Launch Site,Payload Mass (kg),Booster Version Category,class,Lat,Long
CCAFS LC-40,3000,FT,1,28.5623,-80.5774
VAFB SLC-4E,4000,v1.1,1,34.6321,-120.6108
KSC LC-39A,5500,FT,1,28.6084,-80.6043
CCAFS SLC-40,6200,Block 5,0,28.5632,-80.5774
CCAFS LC-40,3500,FT,1,28.5623,-80.5774
VAFB SLC-4E,7200,v1.1,0,34.6321,-120.6108
KSC LC-39A,1000,FT,1,28.6084,-80.6043
CCAFS SLC-40,4300,Block 5,1,28.5632,-80.5774
CCAFS LC-40,3100,FT,0,28.5623,-80.5774
VAFB SLC-4E,2800,v1.1,0,34.6321,-120.6108
KSC LC-39A,4200,FT,1,28.6084,-80.6043
CCAFS SLC-40,5000,Block 5,1,28.5632,-80.5774
CCAFS LC-40,4700,FT,1,28.5623,-80.5774
VAFB SLC-4E,2600,v1.1,0,34.6321,-120.6108
KSC LC-39A,5800,FT,0,28.6084,-80.6043
CCAFS SLC-40,3900,Block 5,1,28.5632,-80.5774
CCAFS LC-40,6000,FT,1,28.5623,-80.5774
VAFB SLC-4E,7000,v1.1,1,34.6321,-120.6108
KSC LC-39A,3200,FT,0,28.6084,-80.6043
CCAFS SLC-40,5000,Block 5,1,28.5632,-80.5774
